ADD_Name,EPA_Name,District,Market,Month_Name,Yr,Commodity,Price,Collection_Date
Kasungu,Nambuma,Dowa,Nambuma,February,2024,Groundnuts,,2024-02-29
Kasungu,Santhe,Kasungu,Santhe,February,2024,Groundnuts,2200.0,2024-02-29
Kasungu,Chipala,Kasungu,Kasungu,February,2024,Groundnuts,,2024-02-29
Kasungu,Chamama,Kasungu,Chamama,February,2024,Groundnuts,3566.67,2024-02-29
Kasungu,Kaluluma,Kasungu,Nkhamenya,February,2024,Groundnuts,1500.0,2024-02-29
Kasungu,Kaluluma,Kasungu,Chatoloma,February,2024,Groundnuts,2848.21,2024-02-29
Kasungu,Mkanda,Mchinji,Mkanda,February,2024,Groundnuts,,2024-02-29
Kasungu,Zulu,Mchinji,Mchinji,February,2024,Groundnuts,,2024-02-29
Lilongwe,Chilaza,Lilongwe,Msundwe,February,2024,Groundnuts,,2024-02-29
Lilongwe,Demera,Lilongwe,Kasiya,February,2024,Groundnuts,,2024-02-29
Lilongwe,Chitsime,Lilongwe,Lilongwe,February,2024,Groundnuts,,2024-02-29
Lilongwe,Mitundu,Lilongwe,Mitundu,February,2024,Groundnuts,2250.0,2024-02-29
Lilongwe,Chitsime,Lilongwe,Nanjiri,February,2024,Groundnuts,1700.0,2024-02-29
Lilongwe,Chitekwere,Lilongwe,Nkhoma,February,2024,Groundnuts,,2024-02-29
Lilongwe,Lobi,Dedza,Thete,February,2024,Groundnuts,2000.0,2024-02-29
Lilongwe,Mtakataka,Dedza,Mtakataka,February,2024,Groundnuts,,2024-02-29
Lilongwe,Linthipe,Dedza,Chimbiya,February,2024,Groundnuts,2000.41,2024-02-29
Lilongwe,Bembeke,Dedza,Bembeke Turn off,February,2024,Groundnuts,1250.0,2024-02-29
Lilongwe,Njolomole,Ntcheu,Lizulu,February,2024,Groundnuts,,2024-02-29
Lilongwe,Sharpevale,Ntcheu,Sharpevaley,February,2024,Groundnuts,,2024-02-29
Lilongwe,Tsangano,Ntcheu,Tsangano Turn off,February,2024,Groundnuts,,2024-02-29
Lilongwe,Nsipe,Ntcheu,Ntcheu,February,2024,Groundnuts,,2024-02-29
Lilongwe,Manjawira,Ntcheu,Ntonda,February,2024,Groundnuts,,2024-02-29
Machinga,Bazale,Balaka,Balaka,February,2024,Groundnuts,3534.17,2024-02-29
Machinga,Chikweo,Machinga,Ntaja,February,2024,Groundnuts,,2024-02-29
Machinga,Mpiya,Machinga,Namwera,February,2024,Groundnuts,1555.13,2024-02-29
Machinga,Mbwadzulu,Mangochi,Monkey Bay,February,2024,Groundnuts,3725.0,2024-02-29
Machinga,Nasenga,Mangochi,Mangochi,February,2024,Groundnuts,3225.0,2024-02-29
Machinga,Mtubwi,Machinga,Liwonde,February,2024,Groundnuts,2850.0,2024-02-29
Machinga,Mpokwa,Zomba,Jali,February,2024,Groundnuts,,2024-02-29
Machinga,Ngwelero,Zomba,Mayaka,February,2024,Groundnuts,,2024-02-29
Machinga,Thondwe,Zomba,Zomba,February,2024,Groundnuts,,2024-02-29
Machinga,Thondwe,Zomba,Thondwe,February,2024,Groundnuts,,2024-02-29
Blantyre,Mbulumbuzi,Chiradzulu,Chiradzulu,February,2024,Groundnuts,2500.525,2024-02-29
Blantyre,Lunzu,Blantyre,Lunzu,February,2024,Groundnuts,,2024-02-29
Blantyre,Mtonda,Blantyre,Limbe,February,2024,Groundnuts,,2024-02-29
Blantyre,Dwale,Thyolo,Bvumbwe,February,2024,Groundnuts,,2024-02-29
Blantyre,Nkhonjeni,Thyolo,Luncheza,February,2024,Groundnuts,,2024-02-29
Blantyre,Mwanza,Mwanza,Mwanza,February,2024,Groundnuts,2200.0,2024-02-29
Blantyre,Neno,Neno,Neno,February,2024,Groundnuts,2500.0,2024-02-29
Blantyre,Nkhulambe,Phalombe,Chiringa,February,2024,Groundnuts,,2024-02-29
Blantyre,Naminjiwa,Phalombe,Phalombe,February,2024,Groundnuts,2100.0,2024-02-29
Blantyre,Milonde,Mulanje,Muloza,February,2024,Groundnuts,,2024-02-29
Shirevalley,Mitole,Chikwawa,Chikhwawa,February,2024,Groundnuts,2550.0,2024-02-29
Shirevalley,Mikalango,Chikwawa,Ngabu,February,2024,Groundnuts,2500.0,2024-02-29
Shirevalley,Mbewe,Chikwawa,Nchalo,February,2024,Groundnuts,2450.0,2024-02-29
Shirevalley,Magoti,Nsanje,Bangula,February,2024,Groundnuts,2000.0,2024-02-29
Shirevalley,Zunde,Nsanje,Nsanje,February,2024,Groundnuts,2400.31,2024-02-29
Karonga,Misuku,Chitipa,Misuku,March,2024,Groundnuts,1656.07,2024-03-31
Karonga,Kavukuku,Chitipa,Nthalire,March,2024,Groundnuts,,2024-03-31
Karonga,Lufita,Chitipa,Chitipa,March,2024,Groundnuts,,2024-03-31
Karonga,Mpata,Karonga,Karonga,March,2024,Groundnuts,1050.69,2024-03-31
Karonga,Vinthukutu,Karonga,Chilumba,March,2024,Groundnuts,1859.38,2024-03-31
Mzuzu,Bolero,Rumphi,Rumphi,March,2024,Groundnuts,927.07,2024-03-31
Mzuzu,Katowo,Rumphi,Hewe,March,2024,Groundnuts,,2024-03-31
Mzuzu,Emsizini,Mzimba,Mzuzu,March,2024,Groundnuts,,2024-03-31
Mzuzu,Kazomba,Mzimba,Mzimba,March,2024,Groundnuts,2029.79,2024-03-31
Mzuzu,Mbawa,Mzimba,Embangweni,March,2024,Groundnuts,,2024-03-31
Mzuzu,Champhira,Mzimba,Jenda,March,2024,Groundnuts,2792.3,2024-03-31
Mzuzu,Mpamba,Nkhata,Mpamba,March,2024,Groundnuts,,2024-03-31
Mzuzu,Nkhata Bay,Nkhata,Nkhata Bay,March,2024,Groundnuts,1231.36,2024-03-31
Mzuzu,Chintheche,Nkhata,Chintheche,March,2024,Groundnuts,1638.24,2024-03-31
Salima,Nkhunga,Nkhotakota,Dwangwa,March,2024,Groundnuts,,2024-03-31
Salima,Linga,Nkhotakota,Nkhotakota,March,2024,Groundnuts,,2024-03-31
Salima,Mwansambo,Nkhotakota,Mwansambo,March,2024,Groundnuts,,2024-03-31
Salima,Tembwe,Salima,Salima,March,2024,Groundnuts,3000.0,2024-03-31
Kasungu,Chikwatula,Ntchisi,Ntchisi,March,2024,Groundnuts,2441.7,2024-03-31
Kasungu,Malomo,Ntchisi,Malomo,March,2024,Groundnuts,2500.0,2024-03-31
Kasungu,Nachisaka,Dowa,Dowa,March,2024,Groundnuts,2050.0,2024-03-31
Kasungu,Mponela,Dowa,Mponela,March,2024,Groundnuts,1700.0,2024-03-31
Kasungu,Madisi,Dowa,Madisi,March,2024,Groundnuts,,2024-03-31
Kasungu,Bowe,Dowa,Bowe,March,2024,Groundnuts,,2024-03-31
Kasungu,Nambuma,Dowa,Nambuma,March,2024,Groundnuts,,2024-03-31
Kasungu,Santhe,Kasungu,Santhe,March,2024,Groundnuts,2200.0,2024-03-31
Kasungu,Chipala,Kasungu,Kasungu,March,2024,Groundnuts,1800.0,2024-03-31
Kasungu,Chamama,Kasungu,Chamama,March,2024,Groundnuts,3566.67,2024-03-31
Kasungu,Kaluluma,Kasungu,Nkhamenya,March,2024,Groundnuts,1500.0,2024-03-31
Kasungu,Kaluluma,Kasungu,Chatoloma,March,2024,Groundnuts,2848.21,2024-03-31
Kasungu,Mkanda,Mchinji,Mkanda,March,2024,Groundnuts,,2024-03-31
Kasungu,Zulu,Mchinji,Mchinji,March,2024,Groundnuts,1400.0,2024-03-31
Lilongwe,Chilaza,Lilongwe,Msundwe,March,2024,Groundnuts,,2024-03-31
Lilongwe,Demera,Lilongwe,Kasiya,March,2024,Groundnuts,2466.7,2024-03-31
Lilongwe,Chitsime,Lilongwe,Lilongwe,March,2024,Groundnuts,2500.0,2024-03-31
Lilongwe,Mitundu,Lilongwe,Mitundu,March,2024,Groundnuts,2200.0,2024-03-31
Lilongwe,Chitsime,Lilongwe,Nanjiri,March,2024,Groundnuts,2000.0,2024-03-31
Lilongwe,Chitekwere,Lilongwe,Nkhoma,March,2024,Groundnuts,,2024-03-31
Lilongwe,Lobi,Dedza,Thete,March,2024,Groundnuts,,2024-03-31
Lilongwe,Mtakataka,Dedza,Mtakataka,March,2024,Groundnuts,,2024-03-31
Lilongwe,Linthipe,Dedza,Chimbiya,March,2024,Groundnuts,2000.43,2024-03-31
Lilongwe,Bembeke,Dedza,Bembeke Turn off,March,2024,Groundnuts,1250.0,2024-03-31
Lilongwe,Njolomole,Ntcheu,Lizulu,March,2024,Groundnuts,,2024-03-31
Lilongwe,Sharpevale,Ntcheu,Sharpevaley,March,2024,Groundnuts,,2024-03-31
Lilongwe,Tsangano,Ntcheu,Tsangano Turn off,March,2024,Groundnuts,,2024-03-31
Lilongwe,Nsipe,Ntcheu,Ntcheu,March,2024,Groundnuts,1638.24,2024-03-31
Lilongwe,Manjawira,Ntcheu,Ntonda,March,2024,Groundnuts,,2024-03-31
Machinga,Bazale,Balaka,Balaka,March,2024,Groundnuts,3550.79,2024-03-31
Machinga,Chikweo,Machinga,Ntaja,March,2024,Groundnuts,,2024-03-31
Machinga,Mpiya,Machinga,Namwera,March,2024,Groundnuts,,2024-03-31
Machinga,Mbwadzulu,Mangochi,Monkey Bay,March,2024,Groundnuts,3881.52,2024-03-31
Machinga,Nasenga,Mangochi,Mangochi,March,2024,Groundnuts,4014.1,2024-03-31
Machinga,Mtubwi,Machinga,Liwonde,March,2024,Groundnuts,3490.19,2024-03-31
Machinga,Mpokwa,Zomba,Jali,March,2024,Groundnuts,,2024-03-31
Machinga,Ngwelero,Zomba,Mayaka,March,2024,Groundnuts,,2024-03-31
Machinga,Thondwe,Zomba,Zomba,March,2024,Groundnuts,,2024-03-31
Machinga,Thondwe,Zomba,Thondwe,March,2024,Groundnuts,,2024-03-31
Blantyre,Mbulumbuzi,Chiradzulu,Chiradzulu,March,2024,Groundnuts,2550.3175,2024-03-31
Blantyre,Lunzu,Blantyre,Lunzu,March,2024,Groundnuts,,2024-03-31
Blantyre,Mtonda,Blantyre,Limbe,March,2024,Groundnuts,2382.475,2024-03-31
Blantyre,Dwale,Thyolo,Bvumbwe,March,2024,Groundnuts,2211.51,2024-03-31
Blantyre,Nkhonjeni,Thyolo,Luncheza,March,2024,Groundnuts,2500.0,2024-03-31
Blantyre,Mwanza,Mwanza,Mwanza,March,2024,Groundnuts,2600.0,2024-03-31
Blantyre,Neno,Neno,Neno,March,2024,Groundnuts,2225.0,2024-03-31
Blantyre,Nkhulambe,Phalombe,Chiringa,March,2024,Groundnuts,,2024-03-31
Blantyre,Naminjiwa,Phalombe,Phalombe,March,2024,Groundnuts,2000.0,2024-03-31
Blantyre,Milonde,Mulanje,Muloza,March,2024,Groundnuts,2251.98,2024-03-31
Shirevalley,Mitole,Chikwawa,Chikhwawa,March,2024,Groundnuts,2550.0,2024-03-31
Shirevalley,Mikalango,Chikwawa,Ngabu,March,2024,Groundnuts,2500.0,2024-03-31
Shirevalley,Mbewe,Chikwawa,Nchalo,March,2024,Groundnuts,2450.0,2024-03-31
Shirevalley,Magoti,Nsanje,Bangula,March,2024,Groundnuts,3000.0,2024-03-31
Shirevalley,Zunde,Nsanje,Nsanje,March,2024,Groundnuts,2400.23,2024-03-31
Karonga,Misuku,Chitipa,Misuku,April,2024,Groundnuts,1787.775,2024-04-30
Karonga,Kavukuku,Chitipa,Nthalire,April,2024,Groundnuts,,2024-04-30
Karonga,Lufita,Chitipa,Chitipa,April,2024,Groundnuts,,2024-04-30
Karonga,Mpata,Karonga,Karonga,April,2024,Groundnuts,,2024-04-30
Karonga,Vinthukutu,Karonga,Chilumba,April,2024,Groundnuts,1585.21,2024-04-30
Mzuzu,Bolero,Rumphi,Rumphi,April,2024,Groundnuts,,2024-04-30
Mzuzu,Katowo,Rumphi,Hewe,April,2024,Groundnuts,,2024-04-30
Mzuzu,Emsizini,Mzimba,Mzuzu,April,2024,Groundnuts,,2024-04-30
Mzuzu,Kazomba,Mzimba,Mzimba,April,2024,Groundnuts,2194.74,2024-04-30
Mzuzu,Mbawa,Mzimba,Embangweni,April,2024,Groundnuts,,2024-04-30
Mzuzu,Champhira,Mzimba,Jenda,April,2024,Groundnuts,2620.1,2024-04-30
Mzuzu,Mpamba,Nkhata,Mpamba,April,2024,Groundnuts,,2024-04-30
Mzuzu,Nkhata Bay,Nkhata,Nkhata Bay,April,2024,Groundnuts,1250.02,2024-04-30
Mzuzu,Chintheche,Nkhata,Chintheche,April,2024,Groundnuts,1637.87,2024-04-30
Salima,Nkhunga,Nkhotakota,Dwangwa,April,2024,Groundnuts,2600.0,2024-04-30
Salima,Linga,Nkhotakota,Nkhotakota,April,2024,Groundnuts,,2024-04-30
Salima,Mwansambo,Nkhotakota,Mwansambo,April,2024,Groundnuts,,2024-04-30
Salima,Tembwe,Salima,Salima,April,2024,Groundnuts,3200.0,2024-04-30
Kasungu,Chikwatula,Ntchisi,Ntchisi,April,2024,Groundnuts,2477.8,2024-04-30
Kasungu,Malomo,Ntchisi,Malomo,April,2024,Groundnuts,2500.0,2024-04-30
Kasungu,Nachisaka,Dowa,Dowa,April,2024,Groundnuts,2000.0,2024-04-30
Kasungu,Mponela,Dowa,Mponela,April,2024,Groundnuts,,2024-04-30
Kasungu,Madisi,Dowa,Madisi,April,2024,Groundnuts,,2024-04-30
Kasungu,Bowe,Dowa,Bowe,April,2024,Groundnuts,2000.0,2024-04-30
Kasungu,Nambuma,Dowa,Nambuma,April,2024,Groundnuts,,2024-04-30
Kasungu,Santhe,Kasungu,Santhe,April,2024,Groundnuts,,2024-04-30
Kasungu,Chipala,Kasungu,Kasungu,April,2024,Groundnuts,,2024-04-30
Kasungu,Chamama,Kasungu,Chamama,April,2024,Groundnuts,,2024-04-30
Kasungu,Kaluluma,Kasungu,Nkhamenya,April,2024,Groundnuts,,2024-04-30
Kasungu,Kaluluma,Kasungu,Chatoloma,April,2024,Groundnuts,,2024-04-30
Kasungu,Mkanda,Mchinji,Mkanda,April,2024,Groundnuts,,2024-04-30
Kasungu,Zulu,Mchinji,Mchinji,April,2024,Groundnuts,,2024-04-30
Lilongwe,Chilaza,Lilongwe,Msundwe,April,2024,Groundnuts,,2024-04-30
Lilongwe,Demera,Lilongwe,Kasiya,April,2024,Groundnuts,,2024-04-30
Lilongwe,Chitsime,Lilongwe,Lilongwe,April,2024,Groundnuts,3000.0,2024-04-30
Lilongwe,Mitundu,Lilongwe,Mitundu,April,2024,Groundnuts,,2024-04-30
Lilongwe,Chitsime,Lilongwe,Nanjiri,April,2024,Groundnuts,,2024-04-30
Lilongwe,Chitekwere,Lilongwe,Nkhoma,April,2024,Groundnuts,1790.0,2024-04-30
Lilongwe,Lobi,Dedza,Thete,April,2024,Groundnuts,,2024-04-30
Lilongwe,Mtakataka,Dedza,Mtakataka,April,2024,Groundnuts,,2024-04-30
Lilongwe,Linthipe,Dedza,Chimbiya,April,2024,Groundnuts,2112.82,2024-04-30
Lilongwe,Bembeke,Dedza,Bembeke Turn off,April,2024,Groundnuts,,2024-04-30
Lilongwe,Njolomole,Ntcheu,Lizulu,April,2024,Groundnuts,,2024-04-30
Lilongwe,Sharpevale,Ntcheu,Sharpevaley,April,2024,Groundnuts,,2024-04-30
Lilongwe,Tsangano,Ntcheu,Tsangano Turn off,April,2024,Groundnuts,2045.6,2024-04-30
Lilongwe,Nsipe,Ntcheu,Ntcheu,April,2024,Groundnuts,,2024-04-30
Lilongwe,Manjawira,Ntcheu,Ntonda,April,2024,Groundnuts,,2024-04-30
Machinga,Bazale,Balaka,Balaka,April,2024,Groundnuts,3606.25,2024-04-30
Machinga,Chikweo,Machinga,Ntaja,April,2024,Groundnuts,,2024-04-30
Machinga,Mpiya,Machinga,Namwera,April,2024,Groundnuts,,2024-04-30
Machinga,Mbwadzulu,Mangochi,Monkey Bay,April,2024,Groundnuts,,2024-04-30
Machinga,Nasenga,Mangochi,Mangochi,April,2024,Groundnuts,,2024-04-30
Machinga,Mtubwi,Machinga,Liwonde,April,2024,Groundnuts,,2024-04-30
Machinga,Mpokwa,Zomba,Jali,April,2024,Groundnuts,,2024-04-30
Machinga,Ngwelero,Zomba,Mayaka,April,2024,Groundnuts,,2024-04-30
Machinga,Thondwe,Zomba,Zomba,April,2024,Groundnuts,,2024-04-30
Machinga,Thondwe,Zomba,Thondwe,April,2024,Groundnuts,,2024-04-30
Blantyre,Mbulumbuzi,Chiradzulu,Chiradzulu,April,2024,Groundnuts,2375.59,2024-04-30
Blantyre,Lunzu,Blantyre,Lunzu,April,2024,Groundnuts,2465.47,2024-04-30
Blantyre,Mtonda,Blantyre,Limbe,April,2024,Groundnuts,,2024-04-30
Blantyre,Dwale,Thyolo,Bvumbwe,April,2024,Groundnuts,2350.0,2024-04-30
Blantyre,Nkhonjeni,Thyolo,Luncheza,April,2024,Groundnuts,2500.0,2024-04-30
Blantyre,Mwanza,Mwanza,Mwanza,April,2024,Groundnuts,2600.0,2024-04-30
Blantyre,Neno,Neno,Neno,April,2024,Groundnuts,2200.0,2024-04-30
Blantyre,Nkhulambe,Phalombe,Chiringa,April,2024,Groundnuts,,2024-04-30
Blantyre,Naminjiwa,Phalombe,Phalombe,April,2024,Groundnuts,,2024-04-30
Blantyre,Milonde,Mulanje,Muloza,April,2024,Groundnuts,2938.02,2024-04-30
Shirevalley,Mitole,Chikwawa,Chikhwawa,April,2024,Groundnuts,2550.0,2024-04-30
Shirevalley,Mikalango,Chikwawa,Ngabu,April,2024,Groundnuts,2500.0,2024-04-30
Shirevalley,Mbewe,Chikwawa,Nchalo,April,2024,Groundnuts,2450.0,2024-04-30
Shirevalley,Magoti,Nsanje,Bangula,April,2024,Groundnuts,,2024-04-30
Shirevalley,Zunde,Nsanje,Nsanje,April,2024,Groundnuts,,2024-04-30
Karonga,Misuku,Chitipa,Misuku,May,2024,Groundnuts,,2024-05-31
Karonga,Kavukuku,Chitipa,Nthalire,May,2024,Groundnuts,,2024-05-31
Karonga,Lufita,Chitipa,Chitipa,May,2024,Groundnuts,,2024-05-31
Karonga,Mpata,Karonga,Karonga,May,2024,Groundnuts,1256.48,2024-05-31
Karonga,Vinthukutu,Karonga,Chilumba,May,2024,Groundnuts,,2024-05-31
Mzuzu,Bolero,Rumphi,Rumphi,May,2024,Groundnuts,,2024-05-31
Mzuzu,Katowo,Rumphi,Hewe,May,2024,Groundnuts,,2024-05-31
Mzuzu,Emsizini,Mzimba,Mzuzu,May,2024,Groundnuts,,2024-05-31
Mzuzu,Kazomba,Mzimba,Mzimba,May,2024,Groundnuts,2750.95,2024-05-31
Mzuzu,Mbawa,Mzimba,Embangweni,May,2024,Groundnuts,,2024-05-31
Mzuzu,Champhira,Mzimba,Jenda,May,2024,Groundnuts,,2024-05-31
Mzuzu,Mpamba,Nkhata,Mpamba,May,2024,Groundnuts,,2024-05-31
Mzuzu,Nkhata Bay,Nkhata,Nkhata Bay,May,2024,Groundnuts,,2024-05-31
Mzuzu,Chintheche,Nkhata,Chintheche,May,2024,Groundnuts,1637.79,2024-05-31
Salima,Nkhunga,Nkhotakota,Dwangwa,May,2024,Groundnuts,2600.0,2024-05-31
Salima,Linga,Nkhotakota,Nkhotakota,May,2024,Groundnuts,1000.0,2024-05-31
Salima,Mwansambo,Nkhotakota,Mwansambo,May,2024,Groundnuts,,2024-05-31
Salima,Tembwe,Salima,Salima,May,2024,Groundnuts,,2024-05-31
Kasungu,Chikwatula,Ntchisi,Ntchisi,May,2024,Groundnuts,2540.0,2024-05-31
Kasungu,Malomo,Ntchisi,Malomo,May,2024,Groundnuts,,2024-05-31
Kasungu,Nachisaka,Dowa,Dowa,May,2024,Groundnuts,2025.0,2024-05-31
Kasungu,Mponela,Dowa,Mponela,May,2024,Groundnuts,,2024-05-31
Kasungu,Madisi,Dowa,Madisi,May,2024,Groundnuts,,2024-05-31
Kasungu,Bowe,Dowa,Bowe,May,2024,Groundnuts,,2024-05-31
Kasungu,Nambuma,Dowa,Nambuma,May,2024,Groundnuts,,2024-05-31
Kasungu,Santhe,Kasungu,Santhe,May,2024,Groundnuts,2200.0,2024-05-31
Kasungu,Chipala,Kasungu,Kasungu,May,2024,Groundnuts,2500.0,2024-05-31
Kasungu,Chamama,Kasungu,Chamama,May,2024,Groundnuts,2000.0,2024-05-31
Kasungu,Kaluluma,Kasungu,Nkhamenya,May,2024,Groundnuts,1700.0,2024-05-31
Kasungu,Kaluluma,Kasungu,Chatoloma,May,2024,Groundnuts,2196.69,2024-05-31
Kasungu,Mkanda,Mchinji,Mkanda,May,2024,Groundnuts,,2024-05-31
Kasungu,Zulu,Mchinji,Mchinji,May,2024,Groundnuts,2000.0,2024-05-31
Lilongwe,Chilaza,Lilongwe,Msundwe,May,2024,Groundnuts,,2024-05-31
Lilongwe,Demera,Lilongwe,Kasiya,May,2024,Groundnuts,2400.0,2024-05-31
Lilongwe,Chitsime,Lilongwe,Lilongwe,May,2024,Groundnuts,3000.0,2024-05-31
Lilongwe,Mitundu,Lilongwe,Mitundu,May,2024,Groundnuts,1750.0,2024-05-31
Lilongwe,Chitsime,Lilongwe,Nanjiri,May,2024,Groundnuts,,2024-05-31
Lilongwe,Chitekwere,Lilongwe,Nkhoma,May,2024,Groundnuts,1750.0,2024-05-31
Lilongwe,Lobi,Dedza,Thete,May,2024,Groundnuts,,2024-05-31
Lilongwe,Mtakataka,Dedza,Mtakataka,May,2024,Groundnuts,,2024-05-31
Lilongwe,Linthipe,Dedza,Chimbiya,May,2024,Groundnuts,1268.546,2024-05-31
Lilongwe,Bembeke,Dedza,Bembeke Turn off,May,2024,Groundnuts,1250.0,2024-05-31
Lilongwe,Njolomole,Ntcheu,Lizulu,May,2024,Groundnuts,2600.0,2024-05-31
Lilongwe,Sharpevale,Ntcheu,Sharpevaley,May,2024,Groundnuts,,2024-05-31
Lilongwe,Tsangano,Ntcheu,Tsangano Turn off,May,2024,Groundnuts,,2024-05-31
Lilongwe,Nsipe,Ntcheu,Ntcheu,May,2024,Groundnuts,,2024-05-31
Lilongwe,Manjawira,Ntcheu,Ntonda,May,2024,Groundnuts,,2024-05-31
Machinga,Bazale,Balaka,Balaka,May,2024,Groundnuts,,2024-05-31
Machinga,Chikweo,Machinga,Ntaja,May,2024,Groundnuts,,2024-05-31
Machinga,Mpiya,Machinga,Namwera,May,2024,Groundnuts,2190.53,2024-05-31
Machinga,Mbwadzulu,Mangochi,Monkey Bay,May,2024,Groundnuts,2052.818,2024-05-31
Machinga,Nasenga,Mangochi,Mangochi,May,2024,Groundnuts,2827.888,2024-05-31
Machinga,Mtubwi,Machinga,Liwonde,May,2024,Groundnuts,,2024-05-31
Machinga,Mpokwa,Zomba,Jali,May,2024,Groundnuts,2500.26,2024-05-31
Machinga,Ngwelero,Zomba,Mayaka,May,2024,Groundnuts,2820.56,2024-05-31
Machinga,Thondwe,Zomba,Zomba,May,2024,Groundnuts,3500.5,2024-05-31
Machinga,Thondwe,Zomba,Thondwe,May,2024,Groundnuts,2500.26,2024-05-31
Blantyre,Mbulumbuzi,Chiradzulu,Chiradzulu,May,2024,Groundnuts,2437.9025,2024-05-31
Blantyre,Lunzu,Blantyre,Lunzu,May,2024,Groundnuts,2389.64,2024-05-31
Blantyre,Mtonda,Blantyre,Limbe,May,2024,Groundnuts,,2024-05-31
Blantyre,Dwale,Thyolo,Bvumbwe,May,2024,Groundnuts,,2024-05-31
Blantyre,Nkhonjeni,Thyolo,Luncheza,May,2024,Groundnuts,2425.0,2024-05-31
Blantyre,Mwanza,Mwanza,Mwanza,May,2024,Groundnuts,2600.0,2024-05-31
Blantyre,Neno,Neno,Neno,May,2024,Groundnuts,2200.0,2024-05-31
Blantyre,Nkhulambe,Phalombe,Chiringa,May,2024,Groundnuts,2650.0,2024-05-31
Blantyre,Naminjiwa,Phalombe,Phalombe,May,2024,Groundnuts,,2024-05-31
Blantyre,Milonde,Mulanje,Muloza,May,2024,Groundnuts,,2024-05-31
Shirevalley,Mitole,Chikwawa,Chikhwawa,May,2024,Groundnuts,1500.0,2024-05-31
Shirevalley,Mikalango,Chikwawa,Ngabu,May,2024,Groundnuts,1600.0,2024-05-31
Shirevalley,Mbewe,Chikwawa,Nchalo,May,2024,Groundnuts,1550.0,2024-05-31
Shirevalley,Magoti,Nsanje,Bangula,May,2024,Groundnuts,,2024-05-31
Shirevalley,Zunde,Nsanje,Nsanje,May,2024,Groundnuts,2100.16,2024-05-31
